config_index,model,symbols,complexity,seed_index,seed_string,target_string,sequence_length,window_size,forecast_horizon,layers,units,d_model,optimizer,learning_rate,weight_decay,batch_size,run,model_params,model_size_m,train_time,epochs,time_per_epoch,memory_mb,test_loss,test_accuracy,DL,JW,forecast
87,minLSTM,2,50,1,ABBAABABBAABBBBBBAABAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAABAABABBAABBAABBABABBAABBBBABBABABAAAAABABAB,BAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,99970,0.09997,221.81758046150208,83,2.6725009694156876,126.5419921875,0.6064082185427347,0.6454545454545455,0.39,0.09343820224719102,BAAAAAAAAAAAAAAAABBBBBBBBBABAAABBBBBABAAAAAAAAAAAAAAAAABBBBBBBBBABAAABBBBBBAABAAAAAAAAAAAAAAAAABBBBB
95,RWKV,2,50,1,ABBAABABBAABBBBBBAABAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAABAABABBAABBAABBABABBAABBBBABBABABAAAAABABAB,BAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1583362,1.583362,172.427312374115,114,1.5125202839834648,652.169921875,0.05745178088545799,0.9787878787878788,0.16,0.04269387755102039,BAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAAAABBAABBABABBAABBBBABBABABAAAAABABABABBAABABBAABBBBBAABAAABAB
103,minLSTM,2,70,0,ABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAABBBBBABBBAAAAAABBBBAAABBAABAABBBABBAAABBABABAAABABAABBBAABBBABABABAAAABBBBABBBBBABBBBAABABAAABABBAAABABABAAABBABBABABAAAABBBBABAABABAAABBBBBABABAABAAABABBBBBAABBBBABAAAABBABAABAAAAAA,ABAAAABBABAABAAAAAAABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,99970,0.09997,331.6670424938202,125,2.6533363399505614,126.5419921875,0.6271387736002604,0.6333333333333333,0.32,0.1537674418604651,AAABBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAA
111,RWKV,2,70,0,ABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAABBBBBABBBAAAAAABBBBAAABBAABAABBBABBAAABBABABAAABABAABBBAABBBABABABAAAABBBBABBBBBABBBBAABABAAABABBAAABABABAAABBABBABABAAAABBBBABAABABAAABBBBBABABAABAAABABBBBBAABBBBABAAAABBABAABAAAAAA,ABAAAABBABAABAAAAAAABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1583362,1.583362,200.87382531166077,133,1.5103295136215096,652.169921875,0.058821722865104675,0.9696969696969697,0.24,0.04065306122448986,ABAAAABBABAABAAAAAAAAAAABBBBBABBBAAAAAABBBBAAABBAABAABBBABBAAABBABABAAABABBAAABABABAAABBABBABABAAAAB
119,minLSTM,2,70,1,BABBBABBBBABABBBABAABAAABBAAABBBABBAABAAAAAAAABAABBAABABABAABBAABBABBBABBBBAAABBBBBBBABAAABBBBBAABABABABAABABABBABBABBABABAAAABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAAABAAAABABAABBBBAAAABAAAABAAB,AABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,99970,0.09997,533.5643062591553,200,2.6678215312957763,126.5419921875,0.5567434032758077,0.7393939393939394,0.3,0.1397142857142858,ABBBBABBBBBABAAABBBABABAAABAABBBABAABBABBAABBAABBABAAABBBABBABAAAABBAAABBBABAAAAABAABBABAAAABAABBABB
127,RWKV,2,70,1,BABBBABBBBABABBBABAABAAABBAAABBBABBAABAAAAAAAABAABBAABABABAABBAABBABBBABBBBAAABBBBBBBABAAABBBBBAABABABABAABABABBABBABBABABAAAABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAAABAAAABABAABBBBAAAABAAAABAAB,AABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1583362,1.583362,201.5426414012909,133,1.5153582060247435,652.169921875,0.043626868476470314,0.9727272727272728,0.23,0.07531182795698921,AABBABAAABBBBABBBAAAABAAAABAABBABBBABBBBABABBBABAABAAABBAAABBBABBAABAAAAAAAABAABBAABABABAABBAABBABBB
135,minLSTM,2,90,0,ABBBBAAABAAABAABABABBBAABAABAAABBBBBBBABABABABBABAABBBABAABAABBABBABABAABBAABAAAAAAAAABBBAABABBAAABAABBBAAAAAABABABABBABBBAAABBAAAABAABBABBBBAABBAAAABBABBBAABABABBBAABABAABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAABAABBBABBBBAAABAAABABABAAAAABABABBBBAAAABBABABBABABBBAABAAABAABABBAAABBABABAAABBBAAAAABBBBB,AABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,99970,0.09997,528.5479550361633,200,2.6427397751808166,126.5419921875,0.6405384540557861,0.5787878787878787,0.41,0.09333333333333338,AABABBBAAABAABABBBBAAAAAAAAAAAAAABBBBBBBBBAAAAAAAAAAAAAAAABBBBBBBBBAAAAAAAAAAAAAAAABBBBBBBBBAAAAAAAA
143,RWKV,2,90,0,ABBBBAAABAAABAABABABBBAABAABAAABBBBBBBABABABABBABAABBBABAABAABBABBABABAABBAABAAAAAAAAABBBAABABBAAABAABBBAAAAAABABABABBABBBAAABBAAAABAABBABBBBAABBAAAABBABBBAABABABBBAABABAABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAABAABBBABBBBAAABAAABABABAAAAABABABBBBAAAABBABABBABABBBAABAAABAABABBAAABBABABAAABBBAAAAABBBBB,AABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1583362,1.583362,302.1225321292877,200,1.5106126606464385,652.169921875,0.06401082873344421,0.9727272727272728,0.23,0.03400000000000003,AABABBBBBABAAAAABAAABBBBBBABAAAAABAAABBBBBBABAAAAABAAABBBBBBABAAAAABAAABBBBBBABAAAAABAAABBBBBBABAAAA
151,minLSTM,2,90,1,BAAABBBABAABABBAAABAAABABBAABABBABABABBABBBBBABABBBAAABBBAABBAAABBABBBAABBBBAABAAABABABBBAAABBAAAABAAAABBBAAABBBAAABAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAABBABBBABAABBBAAABBABBBAABBAAABAAABBAAABBAABBAABABBABBBBBBBAABBAABBBABAABABABABABABBBAABAAABABABBABABAAABBABABBBAAAABABABAABBBAAABAABABBABABBAAAAAAAABAA,BAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,99970,0.09997,182.77460503578186,68,2.687861838761498,126.5419921875,0.6734032233556112,0.5878787878787879,0.3,0.13627240143369168,ABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAA
159,RWKV,2,90,1,BAAABBBABAABABBAAABAAABABBAABABBABABABBABBBBBABABBBAAABBBAABBAAABBABBBAABBBBAABAAABABABBBAAABBAAAABAAAABBBAAABBBAAABAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAABBABBBABAABBBAAABBABBBAABBAAABAAABBAAABBAABBAABABBABBBBBBBAABBAABBBABAABABABABABABBBAABAAABABABBABABAAABBABABBBAAAABABABAABBBAAABAABABBABABBAAAAAAAABAA,BAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1583362,1.583362,85.23885583877563,56,1.522122425692422,652.169921875,0.6259347399075826,0.6424242424242425,0.29,0.07746236559139785,BAAABABABABBAAABAAABABABABBAAABAAABABABABBAAABAAABABABABBAAABAAABABABABBAAABAAABABABABBAAABAAABABABA
167,minLSTM,4,10,0,BCDAADABCDBB,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,18.193422317504883,6,3.0322370529174805,129.16455078125,0.02647133854528268,1.0,0.0,0.0,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB
175,RWKV,4,10,0,BCDAADABCDBB,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,4.081317901611328,2,2.040658950805664,655.0068359375,0.0032430709494898715,1.0,0.0,0.0,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB
183,minLSTM,4,10,1,DBCABDBACDBB,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,20.68858814239502,7,2.955512591770717,129.16455078125,0.03196699979404608,1.0,0.0,0.0,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA
191,RWKV,4,10,1,DBCABDBACDBB,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,4.100670576095581,2,2.0503352880477905,655.0068359375,0.00301860342733562,1.0,0.0,0.0,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA
199,minLSTM,4,30,0,BDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCD,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,94.28039050102234,35,2.6937254428863526,129.16455078125,0.040932984401782356,1.0,0.0,0.0,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA
207,RWKV,4,30,0,BDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCD,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,8.46104645729065,5,1.69220929145813,655.0068359375,0.012574458184341589,1.0,0.0,0.0,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA
215,minLSTM,4,30,1,DACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDC,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,98.61811709403992,37,2.665354516055133,129.16455078125,0.03586213911573092,1.0,0.0,0.0,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA
223,RWKV,4,30,1,DACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDC,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,10.079480409622192,6,1.6799134016036987,655.0068359375,0.04075475037097931,0.9787878787878788,0.04,0.050857142857142934,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBBCCAACCBCABD
231,minLSTM,4,50,0,BDACDABDBBCDCACBADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADA,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,195.07086753845215,74,2.6360928045736776,129.16455078125,0.04556046177943548,1.0,0.0,0.0,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC
239,RWKV,4,50,0,BDACDABDBBCDCACBADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADA,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,19.981945276260376,13,1.5370727135584905,655.0068359375,0.03303463260332743,0.9878787878787879,0.27,0.05804255319148943,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDACDABDBBCDCACBADBCDCDACBAADDABAABCCDBABBBCCCBCCA
247,minLSTM,4,50,1,CBADDDCDCACBBDACCDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAAD,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,187.89789128303528,71,2.646449173000497,129.16455078125,0.04476971551775932,1.0,0.0,0.0,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB
255,RWKV,4,50,1,CBADDDCDCACBBDACCDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAAD,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,14.447686195373535,9,1.605298466152615,655.0068359375,0.014921058900654316,1.0,0.0,0.0,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB
263,minLSTM,4,70,0,CBADBCABCDCCACDACAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBCBABACACDADDCBACDADCADDCBB,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,260.2087559700012,97,2.682564494536095,129.16455078125,0.04879432792464892,1.0,0.0,0.0,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC
271,RWKV,4,70,0,CBADBCABCDCCACDACAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBCBABACACDADDCBACDADCADDCBB,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,19.04135799407959,12,1.5867798328399658,655.0068359375,0.05299203097820282,0.9757575757575757,0.05,0.018185567010309267,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDCCACDACAAC
279,minLSTM,4,70,1,CDBABADABDBDCDABBACBDCBABACCCAAADACCAABBDADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,256.92147159576416,97,2.648674964904785,129.16455078125,0.04515583316485087,1.0,0.0,0.0,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD
287,RWKV,4,70,1,CDBABADABDBDCDABBACBDCBABACCCAAADACCAABBDADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,18.50423264503479,12,1.5420193870862324,655.0068359375,0.046405062079429626,0.9848484848484849,0.02,0.06662626262626259,DADBBBDAABBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDDC
295,minLSTM,4,90,0,BACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBBACACDACDDACCACBDDDBABDDCCCABCBCCBDDDBDBBBCDCACDCABDDCABCAAABCDBCCDBCCACBCCADCDACACBCCBADCACCCCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBB,CCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBBBACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,375.1717321872711,143,2.6235785467641337,129.16455078125,0.04870565856496493,1.0,0.0,0.0,CCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBBBACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBB
