config_index,model,symbols,complexity,seed_index,seed_string,target_string,sequence_length,window_size,forecast_horizon,layers,units,d_model,optimizer,learning_rate,weight_decay,batch_size,run,model_params,model_size_m,train_time,epochs,time_per_epoch,memory_mb,test_loss,test_accuracy,DL,JW,forecast
86,minLSTM,2,50,1,ABBAABABBAABBBBBBAABAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAABAABABBAABBAABBABABBAABBBBABBABABAAAAABABAB,BAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,99970,0.09997,519.4916591644287,200,2.5974582958221437,126.5419921875,0.5694186687469482,0.6757575757575758,0.3,0.06767010309278354,BAAAAAAAAABBBBBABABBBAABBBBBAABAAAAAAAAAAABBBBABABBABABBAABBABABBAABABBBAABABAAAAAAAABBBABBABABBABAB
94,RWKV,2,50,1,ABBAABABBAABBBBBBAABAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAABAABABBAABBAABBABABBAABBBBABBABABAAAAABABAB,BAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1583362,1.583362,154.32244896888733,106,1.4558721600838427,652.169921875,0.05218775322039922,0.9848484848484849,0.0,0.0,BAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAAB
102,minLSTM,2,70,0,ABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAABBBBBABBBAAAAAABBBBAAABBAABAABBBABBAAABBABABAAABABAABBBAABBBABABABAAAABBBBABBBBBABBBBAABABAAABABBAAABABABAAABBABBABABAAAABBBBABAABABAAABBBBBABABAABAAABABBBBBAABBBBABAAAABBABAABAAAAAA,ABAAAABBABAABAAAAAAABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,99970,0.09997,100.24898433685303,38,2.6381311667592904,126.5419921875,0.6647854248682658,0.5606060606060606,0.27,0.10329032258064508,AABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABAABA
110,RWKV,2,70,0,ABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAABBBBBABBBAAAAAABBBBAAABBAABAABBBABBAAABBABABAAABABAABBBAABBBABABABAAAABBBBABBBBBABBBBAABABAAABABBAAABABABAAABBABBABABAAAABBBBABAABABAAABBBBBABABAABAAABABBBBBAABBBBABAAAABBABAABAAAAAA,ABAAAABBABAABAAAAAAABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1583362,1.583362,190.580637216568,131,1.4548140245539543,652.169921875,0.059663645923137665,0.9636363636363636,0.23,0.03657142857142859,ABAAAABBABAABAAAAAAABAABABAAABBBBBABABAABAAABABBBBBAABBBBABAAAABBABAABAAAAAAABAABABAAABBBBBABABAABAA
118,minLSTM,2,70,1,BABBBABBBBABABBBABAABAAABBAAABBBABBAABAAAAAAAABAABBAABABABAABBAABBABBBABBBBAAABBBBBBBABAAABBBBBAABABABABAABABABBABBABBABABAAAABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAAABAAAABABAABBBBAAAABAAAABAAB,AABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,99970,0.09997,33.2345917224884,12,2.769549310207367,126.5419921875,0.6958516240119934,0.5121212121212121,0.41,0.2186666666666668,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
126,RWKV,2,70,1,BABBBABBBBABABBBABAABAAABBAAABBBABBAABAAAAAAAABAABBAABABABAABBAABBABBBABBBBAAABBBBBBBABAAABBBBBAABABABABAABABABBABBABBABABAAAABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAAABAAAABABAABBBBAAAABAAAABAAB,AABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1583362,1.583362,200.58685183525085,139,1.4430708765125961,652.169921875,0.06656179080406825,0.9666666666666667,0.18,0.06391666666666673,AABBABAAABBBBABBBAAAABAAAABAABBABBBABBBBABABBBABAABAAABBAAABBBABBAABAAAAAAABAAAABAABBBAAABBABBAAAABA
134,minLSTM,2,90,0,ABBBBAAABAAABAABABABBBAABAABAAABBBBBBBABABABABBABAABBBABAABAABBABBABABAABBAABAAAAAAAAABBBAABABBAAABAABBBAAAAAABABABABBABBBAAABBAAAABAABBABBBBAABBAAAABBABBBAABABABBBAABABAABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAABAABBBABBBBAAABAAABABABAAAAABABABBBBAAAABBABABBABABBBAABAAABAABABBAAABBABABAAABBBAAAAABBBBB,AABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,99970,0.09997,518.0446569919586,200,2.590223284959793,126.5419921875,0.6410665710767111,0.5848484848484848,0.3,0.0671836734693878,AABABBBAAABABBBAAABABBBAAABABBBAAABABBBAAABABBBAAABABBBAAABABBBAAABABBBAAABABBBAAABABBBAAABABBBAAABA
142,RWKV,2,90,0,ABBBBAAABAAABAABABABBBAABAABAAABBBBBBBABABABABBABAABBBABAABAABBABBABABAABBAABAAAAAAAAABBBAABABBAAABAABBBAAAAAABABABABBABBBAAABBAAAABAABBABBBBAABBAAAABBABBBAABABABBBAABABAABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAABAABBBABBBBAAABAAABABABAAAAABABABBBBAAAABBABABBABABBBAABAAABAABABBAAABBABABAAABBBAAAAABBBBB,AABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1583362,1.583362,268.36066150665283,185,1.4505981703062316,652.169921875,0.050979677587747574,0.9787878787878788,0.2,0.03430303030303028,AABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAABABABBBAABAAABAABABBAAABBABABAAABBBAAAAABBBBBABBBBAAABAAABAA
150,minLSTM,2,90,1,BAAABBBABAABABBAAABAAABABBAABABBABABABBABBBBBABABBBAAABBBAABBAAABBABBBAABBBBAABAAABABABBBAAABBAAAABAAAABBBAAABBBAAABAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAABBABBBABAABBBAAABBABBBAABBAAABAAABBAAABBAABBAABABBABBBBBBBAABBAABBBABAABABABABABABBBAABAAABABABBABABAAABBABABBBAAAABABABAABBBAAABAABABBABABBAAAAAAAABAA,BAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,99970,0.09997,517.561107635498,200,2.58780553817749,126.5419921875,0.6435282230377197,0.5818181818181818,0.28,0.09560137457044682,ABAAABAABBBAAAABAAABBABBAAABBAABBAABBAAABBAABBAABBAAABBAABBAABBAAABBAABBAABBAAABBAABBAABBAAABBAABBAA
158,RWKV,2,90,1,BAAABBBABAABABBAAABAAABABBAABABBABABABBABBBBBABABBBAAABBBAABBAAABBABBBAABBBBAABAAABABABBBAAABBAAAABAAAABBBAAABBBAAABAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAABBABBBABAABBBAAABBABBBAABBAAABAAABBAAABBAABBAABABBABBBBBBBAABBAABBBABAABABABABABABBBAABAAABABABBABABAAABBABABBBAAAABABABAABBBAAABAABABBABABBAAAAAAAABAA,BAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1583362,1.583362,73.6240177154541,50,1.472480354309082,652.169921875,0.626534084479014,0.6181818181818182,0.27,0.07053061224489798,BABABBAAABABABBAAABABABBAAABABABBAAABABABBAAABABABBAAABABABBAAABABABBAAABABABBAAABABABBAAABABABBAAAB
166,minLSTM,4,10,0,BCDAADABCDBB,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,100484,0.100484,17.84168529510498,6,2.97361421585083,129.16455078125,0.0306475634376208,1.0,0.0,0.0,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB
174,RWKV,4,10,0,BCDAADABCDBB,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1584388,1.584388,4.065957307815552,2,2.032978653907776,655.0068359375,0.006407435828198989,1.0,0.0,0.0,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB
182,minLSTM,4,10,1,DBCABDBACDBB,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,100484,0.100484,20.49981117248535,7,2.928544453212193,129.16455078125,0.037940641244252525,1.0,0.0,0.0,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA
190,RWKV,4,10,1,DBCABDBACDBB,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1584388,1.584388,4.036546230316162,2,2.018273115158081,655.0068359375,0.029570620507001877,1.0,0.0,0.0,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA
198,minLSTM,4,30,0,BDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCD,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,100484,0.100484,92.53739976882935,35,2.6439257076808382,129.16455078125,0.04412182544668516,1.0,0.0,0.0,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA
206,RWKV,4,30,0,BDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCD,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1584388,1.584388,8.416852474212646,5,1.6833704948425292,655.0068359375,0.024289203186829884,1.0,0.0,0.0,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA
214,minLSTM,4,30,1,DACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDC,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,100484,0.100484,105.52455592155457,40,2.6381138980388643,129.16455078125,0.04253851746519407,1.0,0.0,0.0,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA
222,RWKV,4,30,1,DACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDC,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1584388,1.584388,11.29406476020813,7,1.6134378228868758,655.0068359375,0.039499408255020775,0.9818181818181818,0.08,0.07066666666666677,DADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADD
230,minLSTM,4,50,0,BDACDABDBBCDCACBADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADA,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,100484,0.100484,177.54191851615906,68,2.6109105664141037,129.16455078125,0.041847456246614456,1.0,0.0,0.0,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC
238,RWKV,4,50,0,BDACDABDBBCDCACBADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADA,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1584388,1.584388,18.54080367088318,12,1.5450669725735982,655.0068359375,0.04612762356797854,0.9878787878787879,0.27,0.05804255319148943,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDACDABDBBCDCACBADBCDCDACBAADDABAABCCDBABBBCCCBCCA
246,minLSTM,4,50,1,CBADDDCDCACBBDACCDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAAD,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,100484,0.100484,212.0577347278595,81,2.6179967250353022,129.16455078125,0.04654248679677645,1.0,0.0,0.0,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB
254,RWKV,4,50,1,CBADDDCDCACBBDACCDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAAD,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1584388,1.584388,14.211436748504639,9,1.5790485276116266,655.0068359375,0.03430030743281046,0.990909090909091,0.36,0.1801449275362318,ADBABCCCCDABAADCBADDDCDCACBBDACADBABCCCCDABAADCBADDDCDCACBBDACADBABCCCCDABAADCBADDDCDCACBBDACADBABCC
262,minLSTM,4,70,0,CBADBCABCDCCACDACAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBCBABACACDADDCBACDADCADDCBB,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,100484,0.100484,271.6117494106293,104,2.611651436640666,129.16455078125,0.049053934713204704,1.0,0.0,0.0,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC
270,RWKV,4,70,0,CBADBCABCDCCACDACAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBCBABACACDADDCBACDADCADDCBB,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1584388,1.584388,21.497447729110718,14,1.5355319806507655,655.0068359375,0.05792612830797831,0.9848484848484849,0.05,0.018185567010309267,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDCCACDACAAC
278,minLSTM,4,70,1,CDBABADABDBDCDABBACBDCBABACCCAAADACCAABBDADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,100484,0.100484,274.9418008327484,106,2.593790573893853,129.16455078125,0.045877039432525635,1.0,0.0,0.0,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD
286,RWKV,4,70,1,CDBABADABDBDCDABBACBDCBABACCCAAADACCAABBDADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,0,1584388,1.584388,18.47742009162903,12,1.5397850076357524,655.0068359375,0.040501086662213005,0.990909090909091,0.01,0.0040000000000000036,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDA
294,minLSTM,4,90,0,BACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBBACACDACDDACCACBDDDBABDDCCCABCBCCBDDDBDBBBCDCACDCABDDCABCAAABCDBCCDBCCACBCCADCDACACBCCBADCACCCCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBB,CCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBBBACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,0,100484,0.100484,396.0309853553772,153,2.588437812780243,129.16455078125,0.04859689995646477,1.0,0.0,0.0,CCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBBBACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBB
