config_index,model,symbols,complexity,seed_index,seed_string,target_string,sequence_length,window_size,forecast_horizon,layers,units,d_model,optimizer,learning_rate,weight_decay,batch_size,run,model_params,model_size_m,train_time,epochs,time_per_epoch,memory_mb,test_loss,test_accuracy,DL,JW,forecast
87,minLSTM,2,50,1,ABBAABABBAABBBBBBAABAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAABAABABBAABBAABBABABBAABBBBABBABABAAAAABABAB,BAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,99970,0.09997,231.93018674850464,83,2.794339599379574,126.5419921875,0.6064082185427347,0.6454545454545455,0.39,0.09343820224719102,BAAAAAAAAAAAAAAAABBBBBBBBBABAAABBBBBABAAAAAAAAAAAAAAAAABBBBBBBBBABAAABBBBBBAABAAAAAAAAAAAAAAAAABBBBB
95,RWKV,2,50,1,ABBAABABBAABBBBBBAABAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAABAABABBAABBAABBABABBAABBBBABBABABAAAAABABAB,BAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAABBAABBABABBBAABABBBABAAAAABBBBBBABBAAABBBBAABABBBAAABAAABBAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1583362,1.583362,179.19129180908203,114,1.5718534369217723,652.169921875,0.05745178088545799,0.9787878787878788,0.16,0.04269387755102039,BAAABABBBBBBAABBABBBBABABAAABAAAAAAAAAAAABBAABBABABBAABBBBABBABABAAAAABABABABBAABABBAABBBBBAABAAABAB
103,minLSTM,2,70,0,ABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAABBBBBABBBAAAAAABBBBAAABBAABAABBBABBAAABBABABAAABABAABBBAABBBABABABAAAABBBBABBBBBABBBBAABABAAABABBAAABABABAAABBABBABABAAAABBBBABAABABAAABBBBBABABAABAAABABBBBBAABBBBABAAAABBABAABAAAAAA,ABAAAABBABAABAAAAAAABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,99970,0.09997,348.43589782714844,125,2.7874871826171876,126.5419921875,0.6271387736002604,0.6333333333333333,0.32,0.1537674418604651,AAABBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAAABBBBABAA
111,RWKV,2,70,0,ABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAABBBBBABBBAAAAAABBBBAAABBAABAABBBABBAAABBABABAAABABAABBBAABBBABABABAAAABBBBABBBBBABBBBAABABAAABABBAAABABABAAABBABBABABAAAABBBBABAABABAAABBBBBABABAABAAABABBBBBAABBBBABAAAABBABAABAAAAAA,ABAAAABBABAABAAAAAAABAABABAAAABABAABAAABBBAABAAAABBABBABBBBBAABBAAAABABABABABAABBBBAAABBBBAAABAAAAAA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1583362,1.583362,208.49832487106323,133,1.567656577977919,652.169921875,0.058821722865104675,0.9696969696969697,0.24,0.04065306122448986,ABAAAABBABAABAAAAAAAAAAABBBBBABBBAAAAAABBBBAAABBAABAABBBABBAAABBABABAAABABBAAABABABAAABBABBABABAAAAB
119,minLSTM,2,70,1,BABBBABBBBABABBBABAABAAABBAAABBBABBAABAAAAAAAABAABBAABABABAABBAABBABBBABBBBAAABBBBBBBABAAABBBBBAABABABABAABABABBABBABBABABAAAABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAAABAAAABABAABBBBAAAABAAAABAAB,AABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,99970,0.09997,555.6146461963654,200,2.7780732309818266,126.5419921875,0.5567434032758077,0.7393939393939394,0.3,0.1397142857142858,ABBBBABBBBBABAAABBBABABAAABAABBBABAABBABBAABBAABBABAAABBBABBABAAAABBAAABBBABAAAAABAABBABAAAABAABBABB
127,RWKV,2,70,1,BABBBABBBBABABBBABAABAAABBAAABBBABBAABAAAAAAAABAABBAABABABAABBAABBABBBABBBBAAABBBBBBBABAAABBBBBAABABABABAABABABBABBABBABABAAAABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAAABAAAABABAABBBBAAAABAAAABAAB,AABBABAAABBBBABBBAAAABAABBABAAABAAABBBAABBBAABBAAABBAAAAABBAAABAAABBABABAAAAAABAAAABAABBBAAABBABBAAA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1583362,1.583362,209.4396800994873,133,1.5747344368382503,652.169921875,0.043626868476470314,0.9727272727272728,0.23,0.07531182795698921,AABBABAAABBBBABBBAAAABAAAABAABBABBBABBBBABABBBABAABAAABBAAABBBABBAABAAAAAAAABAABBAABABABAABBAABBABBB
135,minLSTM,2,90,0,ABBBBAAABAAABAABABABBBAABAABAAABBBBBBBABABABABBABAABBBABAABAABBABBABABAABBAABAAAAAAAAABBBAABABBAAABAABBBAAAAAABABABABBABBBAAABBAAAABAABBABBBBAABBAAAABBABBBAABABABBBAABABAABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAABAABBBABBBBAAABAAABABABAAAAABABABBBBAAAABBABABBABABBBAABAAABAABABBAAABBABABAAABBBAAAAABBBBB,AABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,99970,0.09997,555.7109439373016,200,2.7785547196865084,126.5419921875,0.6405384540557861,0.5787878787878787,0.41,0.09333333333333338,AABABBBAAABAABABBBBAAAAAAAAAAAAAABBBBBBBBBAAAAAAAAAAAAAAAABBBBBBBBBAAAAAAAAAAAAAAAABBBBBBBBBAAAAAAAA
143,RWKV,2,90,0,ABBBBAAABAAABAABABABBBAABAABAAABBBBBBBABABABABBABAABBBABAABAABBABBABABAABBAABAAAAAAAAABBBAABABBAAABAABBBAAAAAABABABABBABBBAAABBAAAABAABBABBBBAABBAAAABBABBBAABABABBBAABABAABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAABAABBBABBBBAAABAAABABABAAAAABABABBBBAAAABBABABBABABBBAABAAABAABABBAAABBABABAAABBBAAAAABBBBB,AABABBBBBABAAAAABAAABBBBBBABAAAABBABBBAAABBBBAAABBAAAAAABBABAAAABAABABBBABABBBAABBAAABBBBAABAABAAAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1583362,1.583362,313.4465229511261,200,1.5672326147556306,652.169921875,0.06401082873344421,0.9727272727272728,0.23,0.03400000000000003,AABABBBBBABAAAAABAAABBBBBBABAAAAABAAABBBBBBABAAAAABAAABBBBBBABAAAAABAAABBBBBBABAAAAABAAABBBBBBABAAAA
151,minLSTM,2,90,1,BAAABBBABAABABBAAABAAABABBAABABBABABABBABBBBBABABBBAAABBBAABBAAABBABBBAABBBBAABAAABABABBBAAABBAAAABAAAABBBAAABBBAAABAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAABBABBBABAABBBAAABBABBBAABBAAABAAABBAAABBAABBAABABBABBBBBBBAABBAABBBABAABABABABABABBBAABAAABABABBABABAAABBABABBBAAAABABABAABBBAAABAABABBABABBAAAAAAAABAA,BAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,99970,0.09997,190.69487810134888,68,2.8043364426668953,126.5419921875,0.6734032233556112,0.5878787878787879,0.3,0.13627240143369168,ABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAAABBAA
159,RWKV,2,90,1,BAAABBBABAABABBAAABAAABABBAABABBABABABBABBBBBABABBBAAABBBAABBAAABBABBBAABBBBAABAAABABABBBAAABBAAAABAAAABBBAAABBBAAABAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAABBABBBABAABBBAAABBABBBAABBAAABAAABBAAABBAABBAABABBABBBBBBBAABBAABBBABAABABABABABABBBAABAAABABABBABABAAABBABABBBAAAABABABAABBBAAABAABABBABABBAAAAAAAABAA,BAAAAABABBBBBAAAAABABABBAAABBABBBABAAABAAABBBAABAABBBBAAAABBAABBABAAAAABAABBAAABBBBBABBBBABAABBAAAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1583362,1.583362,88.38115048408508,56,1.5782348300729478,652.169921875,0.6259347399075826,0.6424242424242425,0.29,0.07746236559139785,BAAABABABABBAAABAAABABABABBAAABAAABABABABBAAABAAABABABABBAAABAAABABABABBAAABAAABABABABBAAABAAABABABA
167,minLSTM,4,10,0,BCDAADABCDBB,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,19.19806480407715,6,3.1996774673461914,129.16455078125,0.02647133854528268,1.0,0.0,0.0,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB
175,RWKV,4,10,0,BCDAADABCDBB,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,4.382878065109253,2,2.1914390325546265,655.0068359375,0.0032430709494898715,1.0,0.0,0.0,ADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADABCDBBBCDAADAB
183,minLSTM,4,10,1,DBCABDBACDBB,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,22.038439989089966,7,3.148348569869995,129.16455078125,0.03196699979404608,1.0,0.0,0.0,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA
191,RWKV,4,10,1,DBCABDBACDBB,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,4.379446029663086,2,2.189723014831543,655.0068359375,0.00301860342733562,1.0,0.0,0.0,BDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBACDBBDBCABDBA
199,minLSTM,4,30,0,BDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCD,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,99.5009024143219,35,2.8428829261234827,129.16455078125,0.040932984401782356,1.0,0.0,0.0,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA
207,RWKV,4,30,0,BDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCD,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,8.98209023475647,5,1.796418046951294,655.0068359375,0.012574458184341589,1.0,0.0,0.0,BBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCACBADBCDDDCBCADBBBBCACDDADADDBDACBACAADBBCDBDCA
215,minLSTM,4,30,1,DACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDC,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,104.91881012916565,37,2.835643517004477,129.16455078125,0.03586213911573092,1.0,0.0,0.0,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA
223,RWKV,4,30,1,DACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDC,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBCCAACCBCABDDA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,10.519052982330322,6,1.7531754970550537,655.0068359375,0.04075475037097931,0.9787878787878788,0.04,0.050857142857142934,DADADADDDCCDAAACCBACADADAAABDCDACBBBBBBCCAACCBCABDDADADADDDCCDAAACCBACADADAAABDCDACBBBBBBCCAACCBCABD
231,minLSTM,4,50,0,BDACDABDBBCDCACBADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADA,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,207.70300698280334,74,2.806797391659505,129.16455078125,0.04556046177943548,1.0,0.0,0.0,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC
239,RWKV,4,50,0,BDACDABDBBCDCACBADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADA,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDCCADCAADCBCCBCCCDDBCCCAADABDACDABDBBCDCACBADBCDC,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,21.62765073776245,13,1.6636654413663423,655.0068359375,0.03303463260332743,0.9878787878787879,0.27,0.05804255319148943,ADBCDCDACBAADDABAABCCDBABBBCCCBCCAAADCAADBACBCAADABDACDABDBBCDCACBADBCDCDACBAADDABAABCCDBABBBCCCBCCA
247,minLSTM,4,50,1,CBADDDCDCACBBDACCDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAAD,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,199.0814745426178,71,2.8039644301777154,129.16455078125,0.04476971551775932,1.0,0.0,0.0,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB
255,RWKV,4,50,1,CBADDDCDCACBBDACCDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAAD,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,15.139705181121826,9,1.6821894645690918,655.0068359375,0.014921058900654316,1.0,0.0,0.0,CDDAABABABDDBDABDBDBDADACADCDCBAABCCBABCCBDDBADDBDDBACACABBBDACADBABCCCCDABAADCBADDDCDCACBBDACCDDAAB
263,minLSTM,4,70,0,CBADBCABCDCCACDACAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBCBABACACDADDCBACDADCADDCBB,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,271.32729721069336,97,2.797188631038076,129.16455078125,0.04879432792464892,1.0,0.0,0.0,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC
271,RWKV,4,70,0,CBADBCABCDCCACDACAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBCBABACACDADDCBACDADCADDCBB,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDACDADDACBC,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,19.97453999519348,12,1.6645449995994568,655.0068359375,0.05299203097820282,0.9757575757575757,0.05,0.018185567010309267,CAACBADCCADCBBBDCBCBABCBCCBDCADBAACCBBDBAACCADCABBCAAADBABBCCCDCCDABADCBDACBDDDABABDBCABCDCCACDACAAC
279,minLSTM,4,70,1,CDBABADABDBDCDABBACBDCBABACCCAAADACCAABBDADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,270.89684987068176,97,2.7927510295946574,129.16455078125,0.04515583316485087,1.0,0.0,0.0,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD
287,RWKV,4,70,1,CDBABADABDBDCDABBACBDCBABACCCAAADACCAABBDADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,DADBBBDAABBBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDD,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,1584388,1.584388,19.810908317565918,12,1.6509090264638264,655.0068359375,0.046405062079429626,0.9848484848484849,0.02,0.06662626262626259,DADBBBDAABBBBCADDBBDCDABDCDDBADDAADCADDDDCBACABACBCACCBBBBCBDBCCBACCACABDDADADDBADAACDDDBCAABCABDDDC
295,minLSTM,4,90,0,BACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBBACACDACDDACCACBDDDBABDDCCCABCBCCBDDDBDBBBCDCACDCABDDCABCAAABCDBCCDBCCACBCCADCDACACBCCBADCACCCCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBB,CCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBBBACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,100484,0.100484,398.14882469177246,143,2.7842575153270803,129.16455078125,0.04870565856496493,1.0,0.0,0.0,CCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBBBACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBB
